CustomerID,Churn,Tenure,PreferredLoginDevice,CityTier,WarehouseToHome,PreferredPaymentMode,Gender,HourSpendOnApp,NumberOfDeviceRegistered,PreferedOrderCat,SatisfactionScore,MaritalStatus,NumberOfAddress,Complain,OrderAmountHikeFromlastYear,CouponUsed,OrderCount,DaySinceLastOrder,CashbackAmount
52521,0,0.19672131147540983,1,1,18.0,3,1,0.6000000000000001,0.4000000000000001,2,4,1,5,0,0.6666666666666666,0.0625,0.0,0.0,0.47062986553432407
52522,0,0.36065573770491804,1,1,28.0,6,0,0.6000000000000001,0.4000000000000001,1,4,1,4,0,0.33333333333333337,0.0625,0.0,0.043478260869565216,0.8127326994676759
52523,0,0.3770491803278689,1,1,23.0,4,0,0.4,0.6000000000000001,0,5,1,6,0,0.2666666666666667,0.0,0.06666666666666667,0.2391304347826087,0.7159912612695775
52524,0,0.0,2,3,8.0,0,0,0.6000000000000001,0.4000000000000001,3,3,2,2,0,0.5333333333333333,0.0,0.06666666666666667,0.043478260869565216,0.393335179543986
52525,0,0.11475409836065574,1,1,9.0,4,0,0.6000000000000001,0.4000000000000001,2,4,1,2,0,0.06666666666666676,0.0625,0.4,0.19565217391304346,0.4748761500353857
52526,0,0.14754098360655737,1,1,13.0,4,1,0.6000000000000001,0.4000000000000001,3,4,2,3,0,0.0,0.0,0.0,0.06521739130434782,0.3696421428351641
52527,0,0.36065573770491804,1,1,12.0,4,0,0.4,0.6000000000000001,1,3,1,3,1,0.5333333333333333,0.125,0.06666666666666667,0.2608695652173913,0.7374380750176929
52528,0,0.14754098360655737,0,1,7.0,3,0,0.4,0.6000000000000001,2,3,1,1,0,0.2666666666666667,0.0,0.0,0.043478260869565216,0.44229053201636975
52529,0,0.14754098360655737,1,1,9.0,4,1,0.6000000000000001,0.0,2,5,1,7,0,0.6,0.0,0.0,0.08695652173913043,0.5182313301947752
52530,0,0.4426229508196722,1,1,28.0,3,0,0.6000000000000001,0.4000000000000001,1,3,1,4,0,0.9333333333333335,0.0625,0.2,0.15217391304347827,0.8439028893196713
52531,0,0.26229508196721313,1,1,21.0,4,1,0.6000000000000001,0.6000000000000001,1,3,1,2,0,0.8666666666666668,0.0625,0.33333333333333337,0.2391304347826087,0.8493492107449458
52532,1,0.0,0,3,18.0,6,1,0.4,0.4000000000000001,2,1,2,4,1,0.8666666666666668,0.3125,0.33333333333333337,0.15217391304347827,0.44865995876796205
52533,0,0.18032786885245902,0,1,7.0,4,1,0.4,0.4000000000000001,2,1,1,8,0,0.2666666666666667,0.0625,0.06666666666666667,0.19565217391304346,0.4533985661097264
52534,0,0.03278688524590164,2,3,11.0,3,1,0.4,0.6000000000000001,2,4,1,2,1,0.13333333333333341,0.0,0.0,0.19565217391304346,0.43653650881565587
52535,0,0.09836065573770492,1,3,8.0,3,1,0.6000000000000001,0.4000000000000001,2,1,1,2,0,0.20000000000000007,0.0625,0.0,0.08695652173913043,0.4770916028185483
52536,0,0.0819672131147541,1,1,8.0,3,1,0.4,0.4000000000000001,2,4,1,1,0,0.13333333333333341,0.0625,0.0,0.13043478260869565,0.4760146466045108
52537,0,0.06557377049180328,1,3,11.0,4,0,0.6000000000000001,0.4000000000000001,2,1,1,2,0,0.0,0.0,0.0,0.043478260869565216,0.4761992676697744
52538,0,0.36065573770491804,2,1,14.0,0,0,0.6000000000000001,0.4000000000000001,3,5,1,5,1,0.33333333333333337,0.0,0.06666666666666667,0.043478260869565216,0.3873042247453768
52539,0,0.18032786885245902,0,1,14.0,0,0,0.4,0.6000000000000001,3,4,2,2,0,0.7333333333333333,0.0,0.13333333333333336,0.06521739130434782,0.3827810086464199
52540,0,0.3278688524590164,1,3,8.0,4,0,0.4,0.0,1,4,1,7,0,0.20000000000000007,0.0625,0.06666666666666667,0.043478260869565216,0.7991630511708053
52541,0,0.36065573770491804,1,1,7.0,4,1,0.4,0.4000000000000001,1,3,2,5,0,0.20000000000000007,0.0625,0.06666666666666667,0.0,0.7809163358872581
52542,0,0.22950819672131148,1,3,29.0,4,1,0.6000000000000001,0.4000000000000001,0,3,2,4,1,0.33333333333333337,0.0,0.0,0.043478260869565216,0.525616172805317
52543,0,0.0,2,3,15.0,4,1,0.6000000000000001,0.4000000000000001,3,5,2,2,0,0.0,0.0,0.0,0.043478260869565216,0.3916428197790701
52544,0,0.09836065573770492,0,3,22.0,4,0,0.4,0.4000000000000001,2,1,1,2,1,0.9333333333333335,0.0,0.0,0.043478260869565216,0.4728760884950306
52545,0,0.14754098360655737,1,1,32.0,4,1,0.6000000000000001,0.4000000000000001,2,3,1,7,0,0.20000000000000007,0.0625,0.0,0.043478260869565216,0.4722299147666082
52546,0,0.27868852459016397,2,2,7.0,4,0,0.4,0.4000000000000001,3,1,1,5,1,0.4666666666666667,0.125,0.06666666666666667,0.043478260869565216,0.4060124926920828
52547,1,0.0,2,1,14.0,3,1,0.6000000000000001,0.6000000000000001,4,3,2,2,1,0.0,0.0625,0.0,0.043478260869565216,0.4304440136619588
52548,0,0.18032786885245902,2,1,10.0,0,0,0.4,0.4000000000000001,3,3,1,8,0,0.5333333333333333,0.0,0.0,0.0,0.40942798239945843
52549,0,0.42622950819672134,1,1,30.0,3,1,0.4,0.0,0,1,1,4,0,0.2666666666666667,0.0,0.0,0.043478260869565216,0.5232468691344349
52550,1,0.18032786885245902,0,3,14.0,0,0,0.6000000000000001,0.4000000000000001,3,3,1,3,1,0.0,0.0625,0.4,0.15217391304347827,0.38939659681836364
52551,1,0.14754098360655737,1,1,8.0,4,1,0.6000000000000001,0.4000000000000001,4,4,2,2,0,0.06666666666666676,0.0,0.0,0.0,0.35056463275793104
52552,0,0.0,0,1,14.0,0,1,0.6000000000000001,0.4000000000000001,3,1,2,2,0,0.6,0.0,0.26666666666666666,0.15217391304347827,0.38678113172713
52553,0,0.45901639344262296,2,1,28.0,1,1,0.6000000000000001,0.6000000000000001,3,4,1,6,0,0.06666666666666676,0.0625,0.0,0.043478260869565216,0.41653589341210495
52554,0,0.11475409836065574,2,1,11.0,3,1,0.4,0.6000000000000001,2,1,1,2,0,0.20000000000000007,0.0,0.2,0.2826086956521739,0.4303517031293271
52555,0,0.49180327868852464,1,1,7.0,3,1,0.6000000000000001,0.8,0,1,1,4,0,0.6,0.0625,0.0,0.0,0.6425736176497737
52556,0,0.14754098360655737,2,1,27.0,0,1,0.6000000000000001,0.0,3,4,1,2,0,0.4666666666666667,0.0,0.06666666666666667,0.2826086956521739,0.370103695498323
52557,0,0.1639344262295082,0,3,7.0,3,1,0.4,0.8,2,1,1,2,0,0.20000000000000007,0.0625,0.0,0.06521739130434782,0.6007877165451244
52558,0,0.11475409836065574,2,1,25.0,4,0,0.6000000000000001,0.6000000000000001,3,1,1,2,0,0.06666666666666676,0.0625,0.4666666666666667,0.15217391304347827,0.3978276254653989
52559,1,0.14754098360655737,2,3,13.0,4,1,0.6000000000000001,0.4000000000000001,3,1,1,2,1,0.6666666666666666,0.0625,0.0,0.043478260869565216,0.37770392935167235
52560,0,0.27868852459016397,1,1,8.0,4,0,0.6000000000000001,0.0,0,1,1,2,1,0.5333333333333333,0.0625,0.33333333333333337,0.15217391304347827,0.5501400043078248
52561,0,0.13114754098360656,0,1,8.0,3,1,0.6000000000000001,0.6000000000000001,4,1,2,1,1,0.20000000000000007,0.0625,0.0,0.08695652173913043,0.4593987507307917
52562,0,0.26229508196721313,1,3,8.0,3,1,0.6000000000000001,0.4000000000000001,2,1,1,2,1,0.4,0.1875,0.4666666666666667,0.17391304347826086,0.5491553586264193
52563,0,0.0,2,1,15.0,3,1,0.6000000000000001,0.0,4,3,1,2,0,0.33333333333333337,0.0,0.0,0.08695652173913043,0.4431213268100556
52564,0,0.22950819672131148,1,3,12.0,5,1,0.4,0.4000000000000001,0,3,2,2,0,0.06666666666666676,0.1875,0.4666666666666667,0.15217391304347827,0.5920489861226499
52565,0,0.03278688524590164,2,1,15.0,0,0,0.6000000000000001,0.4000000000000001,3,3,1,10,0,0.4,0.0,0.0,0.043478260869565216,0.3992122834548755
52566,0,0.14754098360655737,2,3,8.0,4,0,0.4,0.4000000000000001,2,1,2,4,0,0.2666666666666667,0.375,0.33333333333333337,0.15217391304347827,0.44622911474199206
52567,0,0.29508196721311475,0,1,7.0,4,1,0.6000000000000001,0.6000000000000001,0,3,1,4,0,0.7999999999999999,0.25,0.8666666666666667,0.08695652173913043,0.6384196436813441
52568,1,0.14754098360655737,1,2,28.0,6,1,0.4,0.8,4,3,1,2,0,0.0,0.0,0.0,0.0,0.35554940152004677
52569,1,0.1639344262295082,0,3,15.0,4,1,0.4,0.8,1,3,1,8,0,0.0,0.375,0.8666666666666667,0.06521739130434782,0.7057447921474507
52570,0,0.14754098360655737,2,1,23.0,0,1,0.6000000000000001,0.8,3,3,1,2,0,0.2666666666666667,0.0625,0.0,0.043478260869565216,0.3786270346779901
52571,0,0.29508196721311475,1,1,34.0,2,0,0.4,0.6000000000000001,1,4,2,2,0,0.0,0.0625,0.4666666666666667,0.13043478260869565,0.821686821132958
52572,0,0.0819672131147541,0,1,16.0,4,1,0.4,0.4000000000000001,3,3,1,7,0,0.13333333333333341,0.0,0.0,0.06521739130434782,0.41333579494753686
52573,0,0.06557377049180328,2,1,8.0,4,1,0.6000000000000001,0.4000000000000001,3,3,1,2,0,0.20000000000000007,0.0625,0.0,0.06521739130434782,0.41468968275946955
52574,0,0.22950819672131148,0,2,10.0,6,1,0.4,0.8,2,4,1,7,0,0.5333333333333333,0.0,0.0,0.043478260869565216,0.5055540170466784
52575,0,0.21311475409836067,1,1,14.0,4,0,0.6000000000000001,0.4000000000000001,2,5,1,3,1,0.33333333333333337,0.0625,0.0,0.0,0.5082002523154558
52576,0,0.0,2,1,35.0,3,1,0.6000000000000001,0.4000000000000001,4,5,1,2,0,0.13333333333333341,0.0625,0.0,0.043478260869565216,0.427920859103357
52577,0,0.3114754098360656,1,1,19.0,4,1,0.4,0.4000000000000001,2,4,2,7,0,0.20000000000000007,0.0625,0.0,0.19565217391304346,0.47884550293855194
52578,0,0.13114754098360656,1,1,33.0,4,1,0.4,0.4000000000000001,2,3,1,3,0,0.33333333333333337,0.0625,0.0,0.15217391304347827,0.5194929074740762
52579,0,0.04918032786885246,2,1,22.0,4,1,0.6000000000000001,0.4000000000000001,3,1,1,2,0,0.06666666666666676,0.0,0.0,0.17391304347826086,0.395766023569956
52580,0,0.3278688524590164,0,3,8.0,5,1,0.4,0.4000000000000001,2,4,1,8,0,0.0,0.0,0.0,0.0,0.46087571925290005
52581,0,0.3114754098360656,1,3,8.0,4,1,0.6000000000000001,0.4000000000000001,0,1,1,5,1,0.06666666666666676,0.0,0.0,0.06521739130434782,0.6267269762146528
52582,1,0.0,1,3,19.0,5,1,0.6000000000000001,0.6000000000000001,2,5,1,6,1,0.13333333333333341,0.0625,0.06666666666666667,0.043478260869565216,0.4964460444936767
52583,1,0.0,1,3,7.0,4,1,0.4,0.8,2,4,2,7,0,0.2666666666666667,0.0,0.0,0.0,0.5149389211975752
52584,0,0.0,2,1,10.0,0,0,0.4,0.4000000000000001,3,4,2,2,0,0.13333333333333341,0.0,0.0,0.043478260869565216,0.40908951044647524
52585,0,0.06557377049180328,0,1,30.0,1,0,0.2,0.4000000000000001,2,1,2,3,0,0.6,0.0,0.0,0.08695652173913043,0.4688759654143204
52586,0,0.19672131147540983,0,1,7.0,4,1,0.6000000000000001,0.4000000000000001,2,1,1,2,1,0.2666666666666667,0.0,0.26666666666666666,0.17391304347826086,0.5068463645035232
52587,0,0.0819672131147541,1,3,25.0,4,1,0.6000000000000001,0.8,0,3,1,4,0,0.13333333333333341,0.0,0.0,0.043478260869565216,0.603403181636358
52588,0,0.21311475409836067,1,3,13.0,3,1,0.4,0.4000000000000001,5,4,2,2,0,0.2666666666666667,0.75,0.7333333333333334,0.17391304347826086,0.9179667066678974
52589,0,0.29508196721311475,1,2,10.0,4,0,0.4,0.8,0,3,1,5,0,0.6666666666666666,0.0625,0.0,0.06521739130434782,0.6078956275577709
52590,0,0.04918032786885246,0,1,8.0,1,0,0.6000000000000001,0.6000000000000001,4,5,2,1,0,0.33333333333333337,0.0,0.0,0.15217391304347827,0.46056801747746084
52591,0,0.14754098360655737,0,2,16.0,0,1,0.4,0.4000000000000001,3,1,1,1,0,0.20000000000000007,0.0,0.06666666666666667,0.021739130434782608,0.3737038062709621
52592,1,0.14754098360655737,0,2,14.0,6,0,0.6000000000000001,0.6000000000000001,3,1,1,7,0,0.0,0.0625,0.0,0.043478260869565216,0.37478076248499953
52593,0,0.06557377049180328,1,3,11.0,1,1,0.4,0.4000000000000001,2,3,1,2,0,0.5333333333333333,0.0625,0.0,0.043478260869565216,0.5645096772208376
52594,0,0.0,2,1,14.0,0,0,0.6000000000000001,0.4000000000000001,3,1,2,2,0,0.0,0.0,0.0,0.08695652173913043,0.4137050370780639
52595,1,0.0,2,3,15.0,5,0,0.6000000000000001,0.8,3,4,2,2,0,0.13333333333333341,0.125,0.06666666666666667,0.043478260869565216,0.39262746546047567
52596,0,0.03278688524590164,0,1,7.0,4,1,0.6000000000000001,0.0,2,3,2,9,1,0.06666666666666676,0.0625,0.0,0.043478260869565216,0.5013692729007045
52597,0,0.04918032786885246,1,3,21.0,5,1,0.6000000000000001,0.6000000000000001,0,5,1,3,0,0.0,0.0625,0.0,0.15217391304347827,0.5274008431028647
52598,0,0.11475409836065574,2,1,8.0,0,1,0.6000000000000001,0.0,3,1,1,1,1,0.20000000000000007,0.0625,0.0,0.043478260869565216,0.39791993599803066
52599,0,0.09836065573770492,0,3,8.0,5,0,0.6000000000000001,0.4000000000000001,2,4,2,9,0,0.2666666666666667,0.0625,0.0,0.15217391304347827,0.4660758792578233
52600,0,0.36065573770491804,2,3,17.0,5,0,0.6000000000000001,0.4000000000000001,2,1,2,4,0,0.06666666666666676,0.0,0.0,0.08695652173913043,0.44638296562971164
52601,1,0.0,1,3,22.0,4,0,0.6000000000000001,0.4000000000000001,0,5,2,3,1,0.6,0.0625,0.0,0.0,0.571217575925413
52602,0,0.18032786885245902,0,1,14.0,0,0,0.6000000000000001,0.6000000000000001,3,4,1,5,0,0.20000000000000007,0.0,0.0,0.10869565217391304,0.38364257361764975
52603,1,0.0,1,3,22.0,5,1,0.6000000000000001,0.4000000000000001,0,3,1,3,0,0.13333333333333341,0.0,0.0,0.0,0.5588171943752116
52604,0,0.14754098360655737,2,1,10.0,2,0,0.6000000000000001,0.6000000000000001,3,5,1,2,0,0.13333333333333341,0.0,0.0,0.0,0.37259607987938087
52605,0,0.04918032786885246,1,1,22.0,4,1,0.4,0.0,2,3,1,4,0,0.33333333333333337,0.0625,0.0,0.15217391304347827,0.4705990953567802
52606,0,0.0819672131147541,0,1,11.0,1,1,0.6000000000000001,0.4000000000000001,3,4,2,3,0,0.20000000000000007,0.0625,0.0,0.15217391304347827,0.39133511800363086
52607,0,0.18032786885245902,1,1,24.0,3,1,0.4,0.8,2,1,1,4,1,0.33333333333333337,0.0,0.0,0.0,0.48650727714698916
52608,1,0.09836065573770492,0,1,14.0,1,1,0.4,0.6000000000000001,3,3,1,10,1,0.33333333333333337,0.0625,0.0,0.0,0.3826886981137881
52609,0,0.24590163934426232,2,1,18.0,0,1,0.6000000000000001,0.4000000000000001,3,4,1,9,0,0.7333333333333333,0.0625,0.0,0.08695652173913043,0.39281208652573923
52610,0,0.45901639344262296,1,1,8.0,3,1,0.4,0.6000000000000001,5,5,1,9,0,0.06666666666666676,0.0625,0.0,0.0,0.8935044155204774
52611,0,0.09836065573770492,0,1,10.0,1,1,0.6000000000000001,0.4000000000000001,2,4,1,6,0,0.2666666666666667,0.0,0.0,0.15217391304347827,0.40170466783593345
52612,0,0.14754098360655737,2,1,15.0,4,1,0.6000000000000001,0.4000000000000001,3,5,1,2,0,0.6,0.0,0.0,0.08695652173913043,0.37813471183728725
52613,0,0.11475409836065574,0,3,16.0,4,1,0.4,0.4000000000000001,2,3,1,2,1,0.20000000000000007,0.0625,0.0,0.15217391304347827,0.43081325579248586
52614,0,0.42622950819672134,0,1,7.0,3,0,0.4,0.6000000000000001,1,3,1,5,1,0.6,0.0625,0.0,0.06521739130434782,0.7066371272962244
52615,0,0.26229508196721313,2,2,8.0,4,1,0.6000000000000001,0.4000000000000001,3,1,2,1,0,0.13333333333333341,0.0625,0.0,0.17391304347826086,0.41659743376719277
52616,0,0.11475409836065574,1,3,9.0,4,0,0.4,0.8,2,1,2,6,0,0.06666666666666676,0.125,0.06666666666666667,0.043478260869565216,0.4932151758515646
52617,1,0.0,2,3,13.0,5,1,0.6000000000000001,0.4000000000000001,3,4,2,2,0,0.13333333333333341,0.0,0.0,0.0,0.3901350810794178
52618,0,0.18032786885245902,2,1,12.0,6,0,0.4,0.6000000000000001,4,3,1,2,0,0.0,0.0625,0.0,0.08695652173913043,0.4216129727068525
52619,1,0.0,2,1,14.0,0,0,0.6000000000000001,0.4000000000000001,3,5,1,2,1,0.4,0.0,0.0,0.0,0.38148866118957503
52620,0,0.06557377049180328,1,3,35.0,5,0,0.6000000000000001,0.6000000000000001,2,1,1,2,0,0.20000000000000007,0.0,0.26666666666666666,0.15217391304347827,0.47595310624942305
52621,0,0.39344262295081966,1,1,9.0,2,0,0.4,0.4000000000000001,0,3,1,3,0,0.0,0.125,0.06666666666666667,0.06521739130434782,0.7112834241053572
52622,0,0.1639344262295082,2,3,15.0,5,1,0.4,0.6000000000000001,2,4,1,2,0,0.20000000000000007,0.0625,0.0,0.06521739130434782,0.43659804917074363
52623,0,0.3114754098360656,1,1,8.0,3,1,0.4,0.4000000000000001,5,1,1,8,1,0.2666666666666667,0.125,0.06666666666666667,0.043478260869565216,0.9024277670082155
52624,0,0.14754098360655737,1,1,16.0,4,1,0.4,0.4000000000000001,0,5,1,8,1,0.13333333333333341,0.125,0.26666666666666666,0.15217391304347827,0.5637404227822395
52625,1,0.11475409836065574,0,1,14.0,0,1,0.6000000000000001,0.4000000000000001,3,4,1,2,1,0.06666666666666676,0.125,0.06666666666666667,0.06521739130434782,0.3797655312471152
52626,0,0.1639344262295082,2,2,14.0,6,1,0.4,0.4000000000000001,2,4,1,3,0,0.13333333333333341,0.1875,0.2,0.15217391304347827,0.43296716822056064
52627,1,0.0,1,3,33.0,4,1,0.4,0.4000000000000001,2,1,2,2,1,0.4666666666666667,0.1875,0.4,0.15217391304347827,0.4865688175020769
52628,0,0.09836065573770492,2,1,14.0,4,1,0.6000000000000001,0.0,3,5,1,7,0,0.5333333333333333,0.1875,0.4,0.13043478260869565,0.40441244345979876
52629,0,0.14754098360655737,2,1,7.0,4,1,0.4,0.4000000000000001,3,1,1,2,0,0.0,0.0,0.0,0.06521739130434782,0.3705960183390258
52630,0,0.19672131147540983,1,1,16.0,3,1,0.6000000000000001,0.4000000000000001,0,3,2,8,0,0.6666666666666666,0.125,0.06666666666666667,0.043478260869565216,0.7219914458906427
52631,0,0.3114754098360656,0,3,32.0,4,1,0.6000000000000001,0.6000000000000001,2,4,2,9,0,0.2666666666666667,0.0625,0.06666666666666667,0.043478260869565216,0.5535862641927444
52632,0,0.21311475409836067,2,1,8.0,4,0,0.6000000000000001,0.4000000000000001,3,5,1,5,0,0.4,0.0625,0.0,0.043478260869565216,0.4116126650050771
52633,0,0.24590163934426232,1,1,19.0,3,1,0.6000000000000001,0.0,2,5,1,6,0,0.4666666666666667,0.0625,0.0,0.0,0.4781070186774977
52634,0,0.13114754098360656,0,1,8.0,3,1,0.4,0.4000000000000001,2,1,1,3,0,0.20000000000000007,0.0625,0.0,0.15217391304347827,0.48499953844733684
52635,0,0.18032786885245902,0,2,14.0,6,1,0.6000000000000001,0.4000000000000001,3,4,1,6,0,0.13333333333333341,0.125,0.13333333333333336,0.17391304347826086,0.38745807563309637
52636,1,0.0,0,1,15.0,4,1,0.6000000000000001,0.4000000000000001,2,5,1,5,0,0.4,0.0,0.0,0.15217391304347827,0.47219914458906426
52637,1,0.0,2,1,16.0,3,1,0.4,0.4000000000000001,2,5,2,2,0,0.2666666666666667,0.0,0.0,0.17391304347826086,0.43733653343179785
52638,0,0.19672131147540983,0,3,26.0,4,1,0.4,0.4000000000000001,2,1,1,3,0,0.4666666666666667,0.0625,0.06666666666666667,0.043478260869565216,0.4346902981630204
52639,0,0.26229508196721313,0,1,14.0,4,1,0.4,0.4000000000000001,3,3,2,5,0,0.13333333333333341,0.0625,0.0,0.043478260869565216,0.382719468291332
52640,0,0.22950819672131148,1,1,11.0,4,1,0.4,0.0,2,4,2,4,0,0.06666666666666676,0.0,0.0,0.043478260869565216,0.519092895166005
52641,0,0.22950819672131148,1,3,10.0,5,0,0.4,0.4000000000000001,0,3,1,1,1,0.13333333333333341,0.3125,0.8,0.10869565217391304,0.6291578202406227
52642,0,0.04918032786885246,1,1,16.0,3,0,0.6000000000000001,0.4000000000000001,0,3,2,10,0,0.20000000000000007,0.0,0.0,0.043478260869565216,0.6051570817563616
52643,1,0.14754098360655737,2,2,26.0,0,0,0.6000000000000001,0.4000000000000001,3,4,1,1,1,0.0,0.0,0.0,0.08695652173913043,0.3737961168035939
52644,1,0.14754098360655737,1,1,27.0,3,0,0.6000000000000001,0.4000000000000001,2,4,1,5,0,0.7333333333333333,0.1875,0.13333333333333336,0.15217391304347827,0.5823563801963136
52645,0,0.21311475409836067,1,1,7.0,4,0,0.4,0.4000000000000001,2,1,1,5,0,0.4,0.0,0.0,0.06521739130434782,0.508107941782824
52646,0,0.11475409836065574,1,3,14.0,1,1,0.6000000000000001,0.0,2,3,1,2,0,0.6666666666666666,0.125,0.2,0.17391304347826086,0.5169082125603864
52647,0,0.49180327868852464,0,3,8.0,3,1,0.4,0.4000000000000001,1,4,1,5,0,0.7333333333333333,0.0625,0.8666666666666667,0.30434782608695654,0.8089787378073172
52648,0,0.13114754098360656,2,1,29.0,0,1,0.6000000000000001,0.8,3,3,1,1,0,0.33333333333333337,0.0,0.0,0.06521739130434782,0.3909351056955599
52649,0,0.3278688524590164,1,1,10.0,4,0,0.6000000000000001,0.6000000000000001,0,4,1,9,1,0.06666666666666676,0.3125,0.8666666666666667,0.21739130434782608,0.6256500200006154
52650,0,0.21311475409836067,2,1,18.0,4,0,0.4,0.4000000000000001,2,5,1,3,0,0.06666666666666676,0.0625,0.4,0.15217391304347827,0.44456752515462006
52651,0,0.4426229508196722,1,1,13.0,3,0,0.6000000000000001,0.4000000000000001,2,1,1,5,0,0.2666666666666667,0.0625,0.0,0.15217391304347827,0.5186005723253022
52652,0,0.06557377049180328,0,3,13.0,5,0,0.6000000000000001,0.4000000000000001,0,5,1,3,0,0.20000000000000007,0.125,0.06666666666666667,0.043478260869565216,0.604233976430044
52653,0,0.01639344262295082,2,1,7.0,3,0,0.6000000000000001,0.4000000000000001,4,5,1,2,0,0.9333333333333335,0.0625,0.0,0.043478260869565216,0.41819748299947684
52654,0,0.18032786885245902,1,3,8.0,5,0,0.6000000000000001,0.8,2,1,1,3,1,0.6,0.0,0.0,0.06521739130434782,0.47401458506415584
52655,0,0.0,2,3,16.0,3,1,0.4,0.4000000000000001,2,1,2,2,0,0.13333333333333341,0.0625,0.0,0.043478260869565216,0.45182928705498626
52656,0,0.49180327868852464,0,1,21.0,4,1,0.4,0.4000000000000001,1,3,1,3,1,0.20000000000000007,0.125,0.06666666666666667,0.043478260869565216,0.7934705683251791
52657,0,0.14754098360655737,0,1,20.0,3,0,0.4,0.4000000000000001,4,3,2,2,0,0.33333333333333337,0.0625,0.0,0.0,0.3542878242407458
52658,1,0.0,2,2,24.0,6,1,0.6000000000000001,0.0,3,5,1,1,0,0.4,0.0625,0.0,0.0,0.3986584202590849
52659,1,0.0,2,2,14.0,6,1,0.4,0.6000000000000001,3,5,1,5,1,0.2666666666666667,0.125,0.06666666666666667,0.0,0.37955014000430776
52660,0,0.29508196721311475,0,3,8.0,4,0,0.6000000000000001,0.4000000000000001,2,3,1,5,0,0.7333333333333333,0.1875,0.26666666666666666,0.15217391304347827,0.46629127050063074
52661,0,0.14754098360655737,1,1,8.0,6,0,0.6000000000000001,0.4000000000000001,2,4,1,5,1,0.7333333333333333,0.0625,0.0,0.0,0.5219237515000461
52662,0,0.26229508196721313,0,3,8.0,4,1,0.6000000000000001,0.4000000000000001,2,1,1,2,0,0.6,0.4375,0.4,0.15217391304347827,0.4823225330010154
52663,0,0.0,0,1,14.0,4,0,0.4,0.4000000000000001,3,1,2,1,1,0.20000000000000007,0.0625,0.0,0.043478260869565216,0.38090402781624044
52664,0,0.03278688524590164,0,1,26.0,3,1,0.4,0.4000000000000001,4,1,1,2,0,0.13333333333333341,0.0625,0.13333333333333336,0.21739130434782608,0.4249976922366842
52665,0,0.0819672131147541,0,3,16.0,5,1,0.6000000000000001,0.4000000000000001,2,1,2,9,0,0.13333333333333341,0.0,0.0,0.0,0.45072156066340496
52666,0,0.24590163934426232,0,1,16.0,1,1,0.6000000000000001,0.4000000000000001,3,3,1,4,0,0.7333333333333333,0.1875,0.13333333333333336,0.06521739130434782,0.3980430167082064
52667,0,0.14754098360655737,2,1,15.0,4,0,0.6000000000000001,0.4000000000000001,3,3,2,5,0,0.06666666666666676,0.0,0.06666666666666667,0.0,0.37247299916920523
52668,0,0.3114754098360656,1,1,8.0,4,1,0.4,0.4000000000000001,0,1,1,4,0,0.20000000000000007,0.0,0.2,0.15217391304347827,0.571648358411028
52669,0,0.01639344262295082,0,2,7.0,4,1,0.6000000000000001,0.4000000000000001,3,1,1,2,0,0.2666666666666667,0.0625,0.06666666666666667,0.043478260869565216,0.3909658758731038
